[INFO] - 2022-03-01 16:39:41,171 - root - : Hi, This is root. in D:\Uni\TESI\GaTp\utils\config.py:179
[INFO] - 2022-03-01 16:39:41,186 - root - : The configurations have been successfully processed and directories created. in D:\Uni\TESI\GaTp\utils\config.py:180
[INFO] - 2022-03-01 16:39:41,186 - root - : The pipeline of the project will begin now. in D:\Uni\TESI\GaTp\utils\config.py:181
[INFO] - 2022-03-01 16:39:43,202 - Dataset - : Start loading train data in D:\Uni\TESI\GaTp\data_loading\dataset.py:84
[INFO] - 2022-03-01 16:45:56,400 - Dataset - : Start loading valid data in D:\Uni\TESI\GaTp\data_loading\dataset.py:84
[INFO] - 2022-03-01 16:46:27,127 - Agent - : Program will run on ***GPU-CUDA***
 in D:\Uni\TESI\GaTp\agents\magat_agent.py:76
[INFO] - 2022-03-01 16:47:00,327 - Agent - : Start training in D:\Uni\TESI\GaTp\agents\magat_agent.py:201
[INFO] - 2022-03-01 17:37:39,942 - Agent - : Epoch 0:[944000/1525744(62%)]	Loss: 0.495501 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:38:31,122 - Agent - : Epoch 0:[960000/1525744(63%)]	Loss: 0.519472 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:39:22,060 - Agent - : Epoch 0:[976000/1525744(64%)]	Loss: 0.526310 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:40:13,126 - Agent - : Epoch 0:[992000/1525744(65%)]	Loss: 0.553929 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:41:04,378 - Agent - : Epoch 0:[1008000/1525744(66%)]	Loss: 0.497048 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:41:55,324 - Agent - : Epoch 0:[1024000/1525744(67%)]	Loss: 0.520212 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:42:46,377 - Agent - : Epoch 0:[1040000/1525744(68%)]	Loss: 0.524068 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:43:37,193 - Agent - : Epoch 0:[1056000/1525744(69%)]	Loss: 0.504958 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:44:29,787 - Agent - : Epoch 0:[1072000/1525744(70%)]	Loss: 0.569008 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:45:20,851 - Agent - : Epoch 0:[1088000/1525744(71%)]	Loss: 0.534896 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:46:11,745 - Agent - : Epoch 0:[1104000/1525744(72%)]	Loss: 0.558042 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:47:02,800 - Agent - : Epoch 0:[1120000/1525744(73%)]	Loss: 0.542290 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
